comment_id,brand,comment_text,like_count,create_time,platform,user_name,text_length,clean_text,tokenized_text,sentiment_label,sentiment_score,source
Y29tbWVudDoxMzQ4NDM2NzcwNjQyNjYyXzkyMzIwMzI1NzM3MzYwNQ==,highlands,Nhận quà sinh nhật ntn ạ,0,2026-03-16 12:33:32.000000,Facebook,Phù Thủy Trang,24,nhận quà sinh nhật ntn ạ,nhận quà sinh_nhật ntn ạ,Neutral,0.9933203458786012,predicted
Y29tbWVudDoxMzQ4NDM2NzcwNjQyNjYyXzIxMDY5MDYxODAxMjkwMTU=,highlands,mik đk rồi mà ko có vậy ạ,0,2026-03-17 05:39:53.000000,Facebook,Nguyễn Phương,25,mik đk rồi mà không có vậy ạ,mik đk rồi mà không có vậy ạ,Neutral,0.940734565258026,predicted
Y29tbWVudDoxMzQ4NDM2NzcwNjQyNjYyXzI2NTE3MzE0Mzg0NTUzOTk5,highlands,Có thấy mã đâu,0,2026-03-17 23:55:24.000000,Facebook,Dương Quân,14,có thấy mã đâu,có thấy mã đâu,Neutral,0.9956641793251038,predicted
Y29tbWVudDoxMzc1MDM0OTQxMzE2MTc4XzE2MDU5NDU2MTA3MTQ3MTA=,highlands,"em ám ảnh lắm rồi. Yi thiên yi thiên, thia chín nì đơ xin 🫣",9,2026-04-15 04:57:56.000000,Facebook,Ngọc Mai,59,em ám ảnh lắm rồi yi thiên yi thiên thia chín nì đơ xin,em ám_ảnh lắm rồi yi thiên_yi thiên_thia chín nì đơ xin,Neutral,0.5,predicted
Y29tbWVudDoxMzc1MDM0OTQxMzE2MTc4XzIwODI4Mjk2NTI1NzQ2MDY=,highlands,Thân chưa mà giỡn zị bà,2,2026-04-18 03:34:11.000000,Facebook,Sần Vũ Thành,23,thân chưa mà giỡn zị bà,thân chưa mà giỡn zị bà,Neutral,0.6152874827384949,predicted
Y29tbWVudDoxMzc1MDM0OTQxMzE2MTc4XzEyNjg5OTEwMDIwMTcyNTA=,highlands,biết zởn dữ lun hé,2,2026-04-15 04:19:45.000000,Facebook,Hồng Gấm,18,biết zởn dữ lun hé,biết zởn dữ lun hé,Neutral,0.5,predicted
Y29tbWVudDoxMzc1MDM0OTQxMzE2MTc4XzE2NDUzMDA1OTMwMjgwNDY=,highlands,Mong HL bán lại matcha latte dâu :),4,2026-04-15 04:08:45.000000,Facebook,Hoàng Thị Mỹ Duyên,35,mong highlands bán lại matcha latte dâu,mong highlands bán lại matcha latte dâu,Neutral,0.8743575215339661,predicted
Y29tbWVudDoxMzc1MDM0OTQxMzE2MTc4XzEyODY3NDY5Nzk1MzU1ODc=,highlands,Add này coi bộ cũng hiện đại cập nhật thông tin dữ hé😆,1,2026-04-15 07:43:02.000000,Facebook,Tu Tu,54,add này coi bộ cũng hiện đại cập nhật thông tin dữ hé,add này coi_bộ cũng hiện_đại_cập_nhật thông_tin dữ hé,Positive,0.959341287612915,predicted
Y29tbWVudDoxMzc1MDM0OTQxMzE2MTc4XzE0Mjc4NTE3MzUzMTE0MzI=,highlands,I tiang i tiang,1,2026-04-16 06:54:28.000000,Facebook,Hiệp Trần,15,i tiang i tiang,i tiang i tiang,Positive,0.5471358895301819,predicted
Y29tbWVudDoxMzc1MDM0OTQxMzE2MTc4Xzk3MDU4ODAyMjM5NDk1NQ==,highlands,"“Hãy cử siêu nhân TRỘM tới, vác hết trà sữa đê” :)))",1,2026-04-15 06:24:01.000000,Facebook,KieuOanh Pham,52,hãy cử siêu nhân trộm tới vác hết trà_sữa đê,hãy cử siêu_nhân trộm tới vác hết trà_sữa đê,Neutral,0.980463206768036,predicted
Y29tbWVudDoxMzc1MDM0OTQxMzE2MTc4XzM2MzAwNjIxNjA0ODU1Njk=,highlands,Là sao nữa ?,3,2026-04-17 05:24:51.000000,Facebook,Hoàng Thi,12,là sao nữa,là sao nữa,Neutral,0.9784182906150818,predicted
Y29tbWVudDoxMzc1MDM0OTQxMzE2MTc4XzE0OTIzMTA4MTI2ODU2MjQ=,highlands,Mai uống matcha và viết lách,1,2026-04-15 04:01:34.000000,Facebook,Nguyễn Trần Bảo Hânn,28,mai uống matcha và viết lách,mai uống matcha và viết lách,Neutral,1.0,predicted
Y29tbWVudDoxMzc1MDM0OTQxMzE2MTc4Xzg4OTk3NzM0NDA1MDI0MA==,highlands,v ò highland :),1,2026-04-16 07:22:32.000000,Facebook,Chử Quỳnh Anh,15,v ò highland,v ò highland,Positive,0.6647210121154785,predicted
Y29tbWVudDoxMzc1MDM0OTQxMzE2MTc4XzE2Mzk5MjAwODczNDY1MTQ=,highlands,Ngọc Dung muốn nghe bài nào mai t co ve cho:)),1,2026-04-16 17:10:25.000000,Facebook,Đỗ Khang,46,ngọc dung muốn nghe bài nào mai t co ve cho,ngọc_dung muốn nghe bài nào mai_t co_ve cho,Neutral,0.9531674981117249,predicted
Y29tbWVudDoxMzc1MDM0OTQxMzE2MTc4XzkzODI3MjIyNTg1MjI4MA==,highlands,Thomas Jasper Cat Sr. Ác :)))),1,2026-04-15 10:57:08.000000,Facebook,Qin Qin,30,thomas jasper cat sr ác,thomas jasper cat sr ác,Negative,0.84132319688797,predicted
Y29tbWVudDoxMzc1MDM0OTQxMzE2MTc4XzEyNzk2MzY1MjEwMDQzNjk=,highlands,Ad cũng bắt trend dữ hé....,2,2026-04-15 04:15:16.000000,Facebook,Luan Tran,27,ad cũng bắt trend dữ hé,ad cũng bắt trend dữ hé,Positive,0.9776563048362732,predicted
Y29tbWVudDoxMzc1MDM0OTQxMzE2MTc4XzQyMDkzMzQzNTU5OTY1ODc=,highlands,Mai Huyen Vo ghi đi chụy.....,0,2026-04-15 11:04:06.000000,Facebook,Ánh Lê,29,mai huyen vo ghi đi chụy,mai huyen vo ghi đi chụy,Neutral,0.5,predicted
Y29tbWVudDoxMzc1MDM0OTQxMzE2MTc4Xzk1NDMyNDI4Njk3MzUwNg==,highlands,Uyen Dang nghỉ uống trà sen vàng vài bữa,0,2026-04-17 13:47:55.000000,Facebook,Nguyên Thư,40,uyen dang nghỉ uống trà sen vàng vài bữa,uyen dang nghỉ uống trà_sen vàng vài bữa,Neutral,0.9757787585258484,predicted
Y29tbWVudDoxMzc1MDM0OTQxMzE2MTc4Xzk0NDc5ODk1ODI1NTk4OQ==,highlands,y thiên y thiên,1,2026-04-15 04:51:31.000000,Facebook,Trần Thảo My,15,y thiên y thiên,y_thiên_y_thiên,Neutral,0.5005705952644348,predicted
Y29tbWVudDoxMzc1MDM0OTQxMzE2MTc4Xzk2NTYzNTU5NjQxMDUwMw==,highlands,i thiên i thiên,0,2026-04-15 05:37:14.000000,Facebook,Đặng Húa,15,i thiên i thiên,i thiên_i thiên,Neutral,0.9343914985656738,predicted
Y29tbWVudDoxMzc1MDM0OTQxMzE2MTc4XzkzODYyMDAxODk2ODQ0Mw==,highlands,"Trong đầu "" i chiên i chi"" 🥲",0,2026-04-15 04:57:49.000000,Facebook,Như Ngọc,28,trong đầu i chiên i chi,trong đầu i chiên i chi,Neutral,0.9797408580780028,predicted
Y29tbWVudDoxMzc1MDM0OTQxMzE2MTc4XzEyODY3NzAyOTY4NzcxNDE=,highlands,Mai Linh Linh Nhi \y thiên y thiên,1,2026-04-21 08:22:07.000000,Facebook,Nguyễn Phượng,34,mai linh linh nhi y thiên y thiên,mai linh_linh_nhi y_thiên_y_thiên,Neutral,0.9850407242774964,predicted
Y29tbWVudDoxMzgxNDAyMzU0MDEyNzcwXzEzMjAyNDU0OTAwMTkxODI=,highlands,"Mình cho ra bình luôn, k nỡ vứt thật, còn rửa sạch để trưng bày. Hihi",1,2026-04-23 04:44:34.000000,Facebook,Phạm Tâm,69,mình cho ra bình luôn không nỡ vứt thật còn rửa sạch để trưng bày hihi,mình cho ra bình luôn không nỡ vứt thật còn rửa sạch để trưng_bày hihi,Neutral,0.5,predicted
Y29tbWVudDoxMzgxNDAyMzU0MDEyNzcwXzgwNzkxODAyMTk5MzUyMw==,highlands,Bộ miền tây không có Highlands hả ad :))),6,2026-04-23 04:14:14.000000,Facebook,Nguyễn Đang Trường,41,bộ miền tây không có highlands hả ad,bộ miền tây không có highlands hả ad,Neutral,1.0,predicted
Y29tbWVudDoxMzgxNDAyMzU0MDEyNzcwXzg4MjgwNDk3ODEwMDU0OA==,highlands,Làm cái ly ko nỡ vứt ạ,2,2026-04-23 04:02:18.000000,Facebook,Nguyễn Huỳnh Đức,22,làm cái ly không nỡ vứt ạ,làm cái ly không nỡ vứt ạ,Neutral,0.7867705821990967,predicted
Y29tbWVudDoxMzgxNDAyMzU0MDEyNzcwXzEyNzY3NTE3MDQwNDgyODk=,highlands,Tiến Dũng mua cho cốc đi ck yêu 🤣,0,2026-04-24 03:56:39.000000,Facebook,Bé Ngân,33,tiến dũng mua cho cốc đi ck yêu,tiến dũng mua cho cốc đi ck yêu,Neutral,1.0,predicted
Y29tbWVudDoxMzgxNDAyMzU0MDEyNzcwXzEzMDkwMzM1MTc4MDQ1OTk=,highlands,"Đã trải nghiệm, ko nỡ bỏ đi",1,2026-04-23 09:56:27.000000,Facebook,Thu Trang,27,đã trải nghiệm không nỡ bỏ đi,đã trải_nghiệm không nỡ bỏ đi,Positive,0.7330748438835144,predicted
Y29tbWVudDoxMzgxNDAyMzU0MDEyNzcwXzE1MTIxMDU5NjM1OTYxMzc=,highlands,K thể thiếu mình,1,2026-04-24 17:06:34.000000,Facebook,Quyên Nguyễn,16,không thể thiếu mình,không_thể thiếu mình,Positive,0.7297122478485107,predicted
Y29tbWVudDoxMzgxNDAyMzU0MDEyNzcwXzIyNTU1MDg2MjE5MjM5NjA=,highlands,cái ly mẫu tựa năm ngoái năm nay sơn màu lên cái nắp cái thành mẫu mới cũng ngon,0,2026-04-23 02:28:59.000000,Facebook,Vicky Pham,80,cái ly mẫu tựa năm ngoái năm nay sơn màu lên cái nắp cái thành mẫu mới cũng ngon,cái ly_mẫu tựa năm_ngoái năm nay sơn màu lên cái nắp cái thành mẫu mới cũng ngon,Positive,0.9743342995643616,predicted
Y29tbWVudDoxMzgxNDAyMzU0MDEyNzcwXzE0OTI4MDI1MjI1NzUxMjI=,highlands,Năm ngoái đu r năm nay k thể bỏ lỡ,1,2026-04-23 05:36:16.000000,Facebook,Kim Phụng,34,năm ngoái đu r năm nay không thể bỏ lỡ,năm_ngoái đu_r năm nay không_thể bỏ lỡ,Positive,0.9767256379127502,predicted
Y29tbWVudDoxMzgxNDAyMzU0MDEyNzcwXzk3MzAzMTA4ODQxNjM4NA==,highlands,"Làm ly giữ nhiệt đi, tui muốn mua :>",0,2026-04-24 03:37:42.000000,Facebook,Thiên Dii,36,làm ly giữ nhiệt đi tui muốn mua,làm ly_giữ nhiệt đi tui muốn mua,Positive,0.9129748940467834,predicted
Y29tbWVudDoxMzgxNDAyMzU0MDEyNzcwXzEyNjU3MTk2MDU3MTY3ODQ=,highlands,Đu 2 năm liền 🥰 xuất sắc quá,0,2026-04-23 11:43:58.000000,Facebook,Kim Phụng,28,đu năm liền xuất sắc quá,đu năm liền xuất_sắc quá,Positive,0.9955832362174988,predicted
Y29tbWVudDoxMzgxNDAyMzU0MDEyNzcwXzEzNDQ3NzczMDA3OTgzNTc=,highlands,Uống xong đem về rửa sạch,2,2026-04-23 15:53:11.000000,Facebook,Châu Thu Thảo,25,uống xong đem về rửa sạch,uống xong đem về rửa sạch,Neutral,0.9164767861366272,predicted
Y29tbWVudDoxMzgxNDAyMzU0MDEyNzcwXzEzMzQwMTM0MTg3ODcwOTU=,highlands,Ming Ngọc biết em nghĩ đến cái j ko,0,2026-04-25 07:39:26.000000,Facebook,Vũ Bảo Sơn,35,ming ngọc biết em nghĩ đến cái j không,ming ngọc biết em nghĩ đến cái j không,Neutral,0.5,predicted
Y29tbWVudDoxMzgxNDAyMzU0MDEyNzcwXzk4NjUwNzI0Mzc1NzA3Ng==,highlands,Uống 2 ngày liền ko có ly ??????,0,2026-04-29 02:43:46.000000,Facebook,Ngoc Tran,32,uống ngày liền không có ly,uống ngày liền không có ly,Neutral,0.5,predicted
Y29tbWVudDoxMzgxNDAyMzU0MDEyNzcwXzEzNTAzOTE0NDA0ODA2OTM=,highlands,"Ko ủng công là khách ruột của Highlands , mãi iu 🫶🏻🫶🏻🫶🏻",0,2026-04-23 12:57:03.000000,Facebook,Phú Nguyễn,55,không ủng công là khách ruột của highlands mãi iu,không ủng_công là khách ruột của highlands mãi iu,Neutral,1.0,predicted
Y29tbWVudDoxMzgxNDAyMzU0MDEyNzcwXzM1MzY1MzE2ODk4NTY1MDM=,highlands,Giá nhiu vậy ạ,0,2026-04-23 09:58:41.000000,Facebook,Trang Moon,14,giá nhiu vậy ạ,giá nhiu vậy ạ,Neutral,0.987244188785553,predicted
Y29tbWVudDoxMzgxNDAyMzU0MDEyNzcwXzIxMTIyNzg1MzI4ODUwOTA=,highlands,bây giờ vẫn còn ly đúng k ạ,0,2026-04-24 06:02:42.000000,Facebook,Dã Dương,27,bây giờ vẫn còn ly đúng không ạ,bây_giờ vẫn còn ly đúng không ạ,Neutral,0.9969115853309632,predicted
Y29tbWVudDoxMzgxNDAyMzU0MDEyNzcwXzEyMDcwMDI5MTEzOTAzMjY=,highlands,HP có ở CH nào thía admin,0,2026-04-24 03:34:17.000000,Facebook,Vũ Việt Hải,25,hp có ở ch nào thía admin,hp có ở ch nào thía admin,Neutral,0.9986312985420228,predicted
Y29tbWVudDoxMzgxNDAyMzU0MDEyNzcwXzEwMTQ1NDM0MTc3OTk4NDc=,highlands,Uong nc ji đe co ly đo vậy mn,0,2026-04-23 04:31:06.000000,Facebook,Michelle Pham,29,uong nc ji đe co ly đo vậy mn,uong nc ji_đe co_ly đo vậy mn,Neutral,0.9828435182571412,predicted
Y29tbWVudDoxMzgxNDAyMzU0MDEyNzcwXzgwOTMwMDMzNTE2MTAxMA==,highlands,Bun Bi cạnh tranh quá he,1,2026-04-23 09:05:44.000000,Facebook,Thi Kim Quynh Tran,24,bun bi cạnh tranh quá he,bun bi cạnh_tranh quá he,Neutral,0.98884379863739,predicted
Y29tbWVudDoxMzgxNDAyMzU0MDEyNzcwXzEyMzEyMjM1NzI0MjU4MDU=,highlands,Mới uống hôm qua lun,0,2026-04-23 02:29:12.000000,Facebook,Từ Công Tài,20,mới uống hôm qua lun,mới uống hôm_qua lun,Neutral,0.9929485321044922,predicted
Y29tbWVudDoxMzgxNDAyMzU0MDEyNzcwXzE0NDg3MTEwNjk4MjU1NTM=,highlands,HP ko có thì chán quá,0,2026-04-23 02:32:52.000000,Facebook,Minh Trang,21,hp không có thì chán quá,hp không có thì chán quá,Negative,0.9339497685432434,predicted
Y29tbWVudDoxMzgxNDAyMzU0MDEyNzcwXzE1MTU5MjEyNDY1NTg2MTc=,highlands,Lê Đức hsau trải nghiệm thôi :)),1,2026-04-23 02:25:32.000000,Facebook,Le Huong Giang,32,lê đức hsau trải nghiệm thôi,lê đức_hsau trải_nghiệm thôi,Neutral,0.8503466248512268,predicted
Y29tbWVudDoxMzgxNDAyMzU0MDEyNzcwXzE2MzUyNTU3NzQzNzY4NzY=,highlands,Chỗ mình chưa có 🥲 sao kì thị Đồng Nai dị,0,2026-04-24 03:43:40.000000,Facebook,Thanh Phương,41,chỗ mình chưa có sao kì thị đồng nai dị,chỗ mình chưa có sao kì_thị đồng_nai dị,Negative,0.7731255888938904,predicted
Y29tbWVudDoxMzgxNDAyMzU0MDEyNzcwXzEyNDUxMDg1MTA3MjM3Mzg=,highlands,Ly năm ngoái năm nay đều rất đẹp,1,2026-04-23 02:53:03.000000,Facebook,Hoàng Tử Bé,32,ly năm ngoái năm nay đều rất đẹp,ly năm_ngoái năm nay đều rất đẹp,Positive,0.95376455783844,predicted
Y29tbWVudDoxMzgxNDAyMzU0MDEyNzcwXzk4Mzc4NTQ5NzQyMzIzNw==,highlands,"Lâm Anh ko có mk dou, đừng hi zọng",0,2026-04-23 04:04:34.000000,Facebook,Nguyễn Thị Thơ,34,lâm anh không có mk dou đừng hi zọng,lâm anh không có mk dou đừng hi_zọng,Neutral,0.9739452600479126,predicted
Y29tbWVudDoxMzQzNzEzMzI0NDQ4MzQwXzE0MzA5NDgxNDg4MjcxNDA=,highlands,Ko cần chàng nào tự rước niềm vui x2🥰,2,2026-03-07 08:46:30.000000,Facebook,Dung Nguyễn,37,không cần chàng nào tự rước niềm vui x,không cần chàng nào tự rước niềm vui x,Neutral,0.8673022389411926,predicted
Y29tbWVudDoxMzQzNzEzMzI0NDQ4MzQwXzE2ODMzNjAyNDk1MDAzOTY=,highlands,Em sẽ không nói rằng Em thích trà sen vàng củ năng không đường đâu ạ :3,1,2026-03-07 14:19:45.000000,Facebook,Quách Thuận Linh,71,em sẽ không nói rằng em thích trà sen vàng củ năng không đường đâu ạ,em sẽ không nói rằng em thích trà_sen vàng củ_năng không đường đâu ạ,Positive,0.7171065211296082,predicted
Y29tbWVudDoxMzQzNzEzMzI0NDQ4MzQwXzMyOTU1OTM4NTM5NTUyNjY=,highlands,Sao nay uống k có nhỉ. Điều kiện là k mới có vâyh,0,2026-03-08 06:57:43.000000,Facebook,Trần Thêm,49,sao nay uống không có nhỉ điều kiện là không mới có vâyh,sao nay uống không có nhỉ điều_kiện là không mới có vâyh,Negative,0.9551366567611694,predicted
Y29tbWVudDoxMzQzNzEzMzI0NDQ4MzQwXzE2NTgyODc5NDIxODg5OTE=,highlands,Cho mình hỏi sét này còn không ạ,0,2026-03-13 06:28:33.000000,Facebook,Bảo Quyên,32,cho mình hỏi sét này còn không ạ,cho mình hỏi sét này còn không ạ,Neutral,0.9954417943954468,predicted
Y29tbWVudDoxMzQzNzEzMzI0NDQ4MzQwXzkyNTM5NjE3MzU0NTY0NQ==,highlands,"Ly mào xanh nha, mơn c Đẩu Phạm quà nha trang chỉ v là đủ 🥰",0,2026-03-07 14:07:19.000000,Facebook,Mai Trâm,59,ly mào xanh nha mơn c đẩu phạm quà nha trang chỉ v là đủ,ly mào xanh_nha mơn c đẩu_phạm quà nha_trang chỉ v là đủ,Neutral,0.5,predicted
Y29tbWVudDoxMzQzNzEzMzI0NDQ4MzQwXzk0MjA5MDY5NDkyOTAxOQ==,highlands,Sáng mai shop còn ship khum ạ?,0,2026-03-09 14:33:16.000000,Facebook,Hưởng Vũ,30,sáng mai shop còn ship khum ạ,sáng_mai shop còn ship khum ạ,Neutral,0.5,predicted
Y29tbWVudDoxMzQzNzEzMzI0NDQ4MzQwXzkyMjQ0NjY2MzgxODY4NA==,highlands,Rồi mua seo dzị shop,0,2026-03-08 02:50:39.000000,Facebook,Thu Trang Nguyễn,20,rồi mua seo dzị shop,rồi mua seo dzị shop,Neutral,0.9978783130645752,predicted
Y29tbWVudDoxMzQzNzEzMzI0NDQ4MzQwXzgxNzI3OTE3NzQxMTc5NA==,highlands,Hoa nhựa đúng không? 🤔,0,2026-03-08 05:33:13.000000,Facebook,Tien BT,22,hoa nhựa đúng không,hoa nhựa đúng không,Neutral,0.9925886392593384,predicted
Y29tbWVudDoxMzQzNzEzMzI0NDQ4MzQwXzE0MDg4MDMxNDA0MDU4MzA=,highlands,Ngô Tường Duyên chị ơiii 🥹🥹🥹,1,2026-03-07 13:52:27.000000,Facebook,Nguyễn Trần Diệu Thảo,28,ngô tường duyên chị ơiii,ngô tường_duyên chị ơiii,Neutral,0.9864358305931092,predicted
Y29tbWVudDoxMzQzNzEzMzI0NDQ4MzQwXzE1MTIxMjM2MDcyMDcyMjE=,highlands,Chị nhánh đức trọng lâm đồng có kh ah,1,2026-03-07 08:46:28.000000,Facebook,Lộc Hạnh,37,chị nhánh đức trọng lâm đồng có không ah,chị nhánh đức_trọng lâm_đồng có không ah,Neutral,0.9978334307670592,predicted
Y29tbWVudDoxMzY5OTMwMDk4NDkzMzI5Xzg4MDYzODk2MTY5MTQxNQ==,highlands,200gram cũng đc nước L phải ko A2,2,2026-04-08 13:04:13.000000,Facebook,Trần Hoa,33,gram cũng được nước l phải không a,gram cũng được nước l phải không a,Neutral,0.5,predicted
Y29tbWVudDoxMzY5OTMwMDk4NDkzMzI5XzE2ODUwODYxMjI4NDY0NTU=,highlands,Nước bất kì là những loại nào ạ ?,1,2026-04-08 15:17:04.000000,Facebook,Thảo Golden,33,nước bất kì là những loại nào ạ,nước bất_kì là những loại nào ạ,Neutral,0.997776448726654,predicted
Y29tbWVudDoxMzY5OTMwMDk4NDkzMzI5Xzg3OTg0MDE1ODQxMTQxOA==,highlands,Cà phê ngon lắm nhé,0,2026-04-09 07:23:21.000000,Facebook,Bích Trâm,19,cà phê ngon lắm nhé,cà_phê ngon lắm nhé,Positive,0.9918012022972108,predicted
Y29tbWVudDoxMzY5OTMwMDk4NDkzMzI5XzEzMDk0NTAwMTQzODAxMTk=,highlands,Có dịp gặp lại.HIGHLAND,0,2026-04-09 05:24:05.000000,Facebook,Hiền Lê,23,có dịp gặp lại highland,có dịp gặp lại highland,Neutral,0.8976772427558899,predicted
Y29tbWVudDoxMzY5OTMwMDk4NDkzMzI5Xzk0MDAwMTk4NTU1MjY4NQ==,highlands,Bao nhiêu hộp,0,2026-04-23 10:43:25.000000,Facebook,Nguyễn Hai,13,bao nhiêu hộp,bao_nhiêu hộp,Neutral,0.991899847984314,predicted
Y29tbWVudDoxMzY5OTMwMDk4NDkzMzI5XzE1MTk1NzE5NzI5Mjc5MTY=,highlands,Tuyệt voief quá,1,2026-04-10 08:09:33.000000,Facebook,Thao Nguyen,15,tuyệt voief quá,tuyệt_voief quá,Positive,0.9944908618927002,predicted
Y29tbWVudDoxMzkwMjY5NzIzMTI2MDMzXzIwNTY1MTEzOTQ5OTQyNzk=,highlands,thấy trong app đâu,4,2026-05-03 13:13:06.000000,Facebook,Bi Han,18,thấy trong app đâu,thấy trong app đâu,Neutral,0.9955949187278748,predicted
Y29tbWVudDoxMzkwMjY5NzIzMTI2MDMzXzgzOTQzNTM1NTMwNzQyMQ==,highlands,Vào app mà k thấy nhỉ,5,2026-05-03 14:37:20.000000,Facebook,Nguyễn Luận Cương,21,vào app mà không thấy nhỉ,vào app mà không thấy nhỉ,Neutral,0.932761013507843,predicted
Y29tbWVudDoxMzkwMjY5NzIzMTI2MDMzXzEyOTE0NjM5OTU3NTY2MTI=,highlands,làm j có . tìm mãi ko thấy trong app,0,2026-05-04 02:01:48.000000,Facebook,Nguyễn TuấnAnh,36,làm j có tìm mãi không thấy trong app,làm j có tìm mãi không thấy trong app,Negative,0.7687366604804993,predicted
Y29tbWVudDoxMzkwMjY5NzIzMTI2MDMzXzE0NDY3MDkzOTQxNTczMTI=,highlands,Mẹ ún cf sữa k à 🤣🤣 mà k có,0,2026-05-08 00:26:37.000000,Facebook,Hằng Mơ,27,mẹ ún cf sữa không à mà không có,mẹ ún cf sữa không à mà không có,Negative,0.5089726448059082,predicted
Y29tbWVudDoxMzkwMjY5NzIzMTI2MDMzXzIxNjk3MzYxNzcxNTM1MDY=,highlands,Sáng mới ghé và nhân viên xem xog bảo k có mã. Thế là k đuọce áp dụng🥲,0,2026-05-04 05:07:45.000000,Facebook,Huỳnh Thục Quyên,70,sáng mới ghé và nhân viên xem xog bảo không có mã thế là không đuọce áp dụng,sáng mới ghé và nhân_viên xem xog bảo không có mã thế_là không đuọce áp_dụng,Neutral,0.5,predicted
Y29tbWVudDoxMzkwMjY5NzIzMTI2MDMzXzE0ODU0NzQ1NjY0MDQ0NjM=,highlands,Chưa thấy trong app nha nha nha,0,2026-05-04 03:31:16.000000,Facebook,Trần Tuyết Phượng,31,chưa thấy trong app nha nha nha,chưa thấy trong app nha_nha nha,Neutral,0.9678594470024108,predicted
Y29tbWVudDoxMzkwMjY5NzIzMTI2MDMzXzEwMjk5MTUyNzYzNTQ2Mzk=,highlands,Mua trên app thôi ạ .có áp dụng tại quán k b,0,2026-05-04 05:44:24.000000,Facebook,Triệu Hân Hân,44,mua trên app thôi ạ có áp dụng tại quán không b,mua trên app thôi ạ có áp_dụng tại quán không b,Neutral,0.9915863275527954,predicted
Y29tbWVudDoxMzkwMjY5NzIzMTI2MDMzXzE2NDYxOTcwODk5MzU2MzE=,highlands,Vào app mà k thấy,0,2026-05-04 00:41:06.000000,Facebook,Thùy Dương Nguyễn,17,vào app mà không thấy,vào app mà không thấy,Neutral,0.8747138381004333,predicted
Y29tbWVudDoxMzkwMjY5NzIzMTI2MDMzXzIwMjEzMjY4MDg3ODUzNDM=,highlands,Vô app k thấy ạ,0,2026-05-04 01:40:34.000000,Facebook,Dạ Thảo,15,vô app không thấy ạ,vô app không thấy ạ,Neutral,0.8038547039031982,predicted
Y29tbWVudDoxMzkwMjY5NzIzMTI2MDMzXzIxNTEyNjcxMDIzMzk1Mjc=,highlands,Vô app có thấy đâu,0,2026-05-03 17:08:00.000000,Facebook,Duong Nguyen,18,vô app có thấy đâu,vô app có thấy đâu,Neutral,0.917846143245697,predicted
Y29tbWVudDoxMzkwMjY5NzIzMTI2MDMzXzEzMTU3OTg0OTcwOTMzMDg=,highlands,Mai ghé tiếp,0,2026-05-03 13:22:17.000000,Facebook,Quốc Thắng,12,mai ghé tiếp,mai ghé tiếp,Positive,0.7274287939071655,predicted
Y29tbWVudDoxMzkwMjY5NzIzMTI2MDMzXzk3MDk2ODk1MjIwMTg3OA==,highlands,App k có,0,2026-05-04 07:07:49.000000,Facebook,Bé Bubi,8,app không có,app không có,Neutral,1.0,predicted
Y29tbWVudDoxMzkwMjY5NzIzMTI2MDMzXzE0NDAzOTQ5MDE0MzMzNjg=,highlands,M giả bộ mua ún đi Huỳnh Mai,1,2026-05-03 14:19:24.000000,Facebook,Hoa Cà Phê,28,m giả bộ mua ún đi huỳnh mai,m giả_bộ mua ún đi huỳnh_mai,Neutral,0.9736343622207642,predicted
Y29tbWVudDoxMzkwMjY5NzIzMTI2MDMzXzE2MTU5MDMyNjI5NjI5NTI=,highlands,Thương Lee tối đi uống vs ck nhé 🤣,1,2026-05-04 07:28:01.000000,Facebook,Đặng Thơm,34,thương lee tối đi uống với ck nhé,thương lee_tối đi uống với ck nhé,Neutral,0.6747714877128601,predicted
Y29tbWVudDoxMzkwMjY5NzIzMTI2MDMzXzIwMDQ4MTczMzA0MTMzNDM=,highlands,Đỗ Thành Phương Hải Yến Vũ mai làm tí đi,0,2026-05-03 13:45:18.000000,Facebook,Nguyễn Hoài Linh,40,đỗ thành phương hải yến vũ mai làm tí đi,đỗ thành phương hải_yến vũ_mai làm tí đi,Neutral,0.9833795428276062,predicted
