comment_id,brand,comment_text,like_count,create_time,platform,clean_text,tokenized_text,processed_text,topic,ai_sentiment,ai_sentiment_confidence,ai_topic,human_sentiment
7457491161591249920,highlands,"Hẹn hai len ngày mai em qua liền :"")",1,2025-01-08 17:34:37,TikTok,hẹn hai len ngày mai em qua liền,hẹn hai len ngày_mai em qua liền,hẹn len ngày_mai qua liền,2,NEU,0.85,Khác/Chung,
7528707836794070016,katinat,Trân châu phomai dừng bán r ạ?,0,2025-07-19 15:31:40,TikTok,trân châu phomai dừng bán rồi ạ?,trân châu_phomai dừng bán rồi ạ ?,trân châu_phomai dừng bán ?,2,NEU,0.9,Hỏi đáp thông tin,
7630750938647459840,katinat,FL mình nha,0,2026-04-20 15:11:07,TikTok,fl mình nha,fl mình nha,fl,2,NEU,0.85,Khác/Chung,
7602857791267760128,phuc_long,"phải gửi chi tiết video bỏ bình vào box xong đóng gói cho shipper thì t mới đặt nha, k lại đc cái box không hay ly 0 🤣",0,2026-02-04 11:11:35,TikTok,"phải gửi chi tiết video bỏ bình vào box xong đóng gói cho shipper thì tao mới đặt nha, không lại được cái box không hay ly 0","phải gửi chi_tiết video bỏ bình vào box xong đóng_gói cho shipper thì tao mới đặt nha , không lại được cái box không hay ly 0","phải gửi chi_tiết video bỏ bình box đóng_gói shipper đặt , box ly 0",2,NEG,0.8,Dịch vụ/Cửa hàng,
Y29tbWVudDo5NDY5ODg2NjgwMjk5OTRfMjY5NTA1MDA4MDg2NzI3NQ==,katinat,chắc là bst mới,0,2026-04-13 15:18:25,Facebook,chắc là bst mới,chắc là bst mới,chắc bst,2,NEU,0.85,Khác/Chung,
7543580262661619712,highlands,ủa mn đọc highlands là hai len hả?..t đọc là hai lờn,1,2025-08-28 17:24:17,TikTok,ủa mọi người đọc highlands là hai len hả?..tao đọc là hai lờn,ủa mọi người đọc highlands là hai len hả ? .. tao đọc là hai lờn,ủa đọc len hả ? .. đọc lờn,2,NEU,0.9,Hỏi đáp thông tin,
7379140590573290496,highlands,HL nv dth qua Starbuck nv thái độ ra mặt luôn :)),3,2024-06-11 14:14:28,TikTok,hl nv dth qua starbuck nv thái độ ra mặt luôn,hl nv dth qua starbuck nv thái_độ ra_mặt luôn,hl nv dth qua starbuck nv thái_độ ra_mặt,2,NEG,0.9,Giá cả/Khuyến mãi,
4bddce55f41bace47ae0,katinat,Thanh Huongsát nhà bà phải hen,0,2026-05-05 09:00:14,Facebook,thanh huongsát nhà bà phải hen,thanh huongsát nhà bà phải hen,thanh huongsát nhà bà phải hen,2,NEU,0.85,Khác/Chung,
7511632969733709824,katinat,Xinh quá nhưng giữ nhiệt ok hong ta,0,2025-06-03 15:12:33,TikTok,xinh quá nhưng giữ nhiệt ok không ta,xinh quá nhưng giữ nhiệt_ok không ta,xinh giữ nhiệt_ok ta,2,POS,0.9,Giá cả/Khuyến mãi,
7439197757208049664,highlands,Cái giọng quen lắm ta ơi,5,2024-11-20 10:26:49,TikTok,cái giọng quen lắm ta ơi,cái giọng quen lắm ta ơi,giọng quen ta,2,NEU,0.85,Khác/Chung,
7439289117429019648,highlands,@Đào Ngân ~Thấy chị t mới đi 😁,1,2024-11-20 16:21:19,TikTok,ngân thấy chị tao mới đi,ngân thấy chị tao mới đi,ngân chị,2,NEU,0.85,Khác/Chung,
7527264084849569792,katinat,sin bạn pho lâu,1,2025-07-15 18:09:08,TikTok,sin bạn pho lâu,sin bạn pho lâu,sin pho lâu,2,NEU,0.85,Khác/Chung,
d4f37bd8424d6d0583ab,katinat,Chu Hồng Hàmới mà chưa đi được nè,0,2026-05-04 09:19:53,Facebook,chu hồng hàmới mà chưa đi được nè,chu_hồng hàmới mà chưa đi được nè,chu_hồng hàmới nè,2,NEU,0.85,Khác/Chung,
7614400139578389504,phuc_long,ý là mua nước size L là đc hả mn?,0,2026-03-07 13:43:39,TikTok,ý là mua nước size l là được hả mọi người?,ý là mua nước size_l là được hả mọi người ?,ý mua size_l hả ?,2,NEU,0.9,Hỏi đáp thông tin,
-2616802436193659904,highlands,Come back rồi hả,0,2026-05-10 01:39:21,Facebook,come back rồi hả,come back rồi hả,come back hả,2,NEU,0.85,Giá cả/Khuyến mãi,
90dd23920cc95d86a2b9,highlands,LY GIẤY ÂU LẠC - THƯỞNG TRỌN NIỀM TỰ HÀO,0,2026-04-23 02:17:00,Facebook,ly giấy âu lạc thưởng trọn niềm tự hào,ly giấy âu_lạc thưởng trọn niềm tự_hào,ly giấy âu_lạc thưởng trọn niềm tự_hào,2,NEU,0.85,Dịch vụ/Cửa hàng,
7470927034592570368,katinat,"@Min Nè đi đl lấy 1 cái đi , đủ 4 ng r nè",0,2025-02-13 22:32:38,TikTok,"nè đi đl lấy 1 cái đi , đủ 4 ng rồi nè","nè đi đl lấy 1 cái đi , đủ 4 ng rồi nè","nè đl lấy 1 , đủ 4 ng nè",2,NEU,0.85,Khác/Chung,
85a81753ee79003ec63d,highlands,Gia Hânn đợt này thấy cũng cũngg,0,2026-04-24 09:34:28,Facebook,gia hânn đợt này thấy cũng cũngg,gia_hânn đợt này thấy cũng cũngg,gia_hânn đợt cũngg,2,NEU,0.85,Khác/Chung,
7631489185648640000,katinat,clip này phải viral chi tui🥰,0,2026-04-22 14:56:05,TikTok,clip này phải viral chi tui,clip này phải viral chi tui,clip phải viral,2,NEU,0.85,Khác/Chung,
53176f5c10e4491173ab,phuc_long,Lê Hải YếnHà Bùi quất đê chế,0,2026-03-31 13:02:03,Facebook,lê hải yếnhà bùi quất đê chế,lê hải_yếnhà bùi_quất đê_chế,lê hải_yếnhà bùi_quất đê_chế,2,NEU,0.85,Khác/Chung,
5143012986202970112,highlands,khoái mấy cái ly mà phải lọ mọ đọc báo nè,0,2026-05-09 04:01:52,Facebook,khoái mấy cái ly mà phải lọ mọ đọc báo nè,khoái mấy cái ly mà phải lọ_mọ đọc báo nè,khoái ly phải lọ_mọ đọc báo nè,2,NEU,0.85,Dịch vụ/Cửa hàng,
7627881383785159680,katinat,dừa Bến Tre??? Chắc t tin 😏,4,2026-04-12 21:35:44,TikTok,dừa bến tre? chắc tao tin,dừa bến tre ? chắc tao tin,dừa bến tre ? chắc tin,2,NEU,0.9,Hỏi đáp thông tin,
Y29tbWVudDoxMzg0MTA2NDI3MDc1Njk2XzEzMTg5NjM3ODcwMDM0MDg=,highlands,Ly Âu Lạc nhìn phát đậm chất nét Việt Nam lun á,0,2026-05-03 23:10:59,Facebook,ly âu lạc nhìn phát đậm chất nét việt nam luôn á,ly âu_lạc nhìn phát đậm chất nét việt_nam luôn á,ly âu_lạc phát đậm chất nét việt_nam á,2,NEU,0.85,Dịch vụ/Cửa hàng,
7300461287749959680,highlands,Bình có dây quai đeo sao shop ơi,0,2023-11-12 13:38:38,TikTok,bình có dây quai đeo sao shop ơi,bình có dây_quai đeo sao shop ơi,bình dây_quai đeo shop,2,NEU,0.85,Khác/Chung,
a68dff9bf45ec6dd8ea6,katinat,"Từ giờ đến cuối tuần mỗi ngày cùng đồng nghiệp làm ""nhiệm vụ hệ thống"" với một Ly Trà Sữa Chôm Chôm, Bơ Già Dừa Non... Sưu tầm đủ Bộ Sưu Tập Ly ""Dệt Gấm Vóc Tự Hào",0,2026-04-21 03:06:07,Facebook,"từ giờ đến cuối tuần mỗi ngày cùng đồng nghiệp làm nhiệm vụ hệ thống với một ly trà sữa chôm chôm, bơ già dừa non. sưu tầm đủ bộ sưu tập ly dệt gấm vóc tự hào","từ giờ đến cuối tuần mỗi ngày cùng đồng_nghiệp làm nhiệm_vụ hệ_thống với một ly trà sữa chôm_chôm , bơ già dừa non . sưu_tầm đủ bộ sưu_tập ly_dệt gấm_vóc tự_hào","giờ đến cuối mỗi đồng_nghiệp nhiệm_vụ hệ_thống ly trà sữa chôm_chôm , bơ già dừa non . sưu_tầm đủ bộ sưu_tập ly_dệt gấm_vóc tự_hào",2,NEU,0.85,Dịch vụ/Cửa hàng,
7482809245084919808,katinat,nuoc loc bo topping vô,0,2025-03-17 23:01:47,TikTok,nuoc loc bo topping vô,nuoc loc bo_topping vô,nuoc loc bo_topping vô,2,NEU,0.85,Khác/Chung,
7449680018009830400,highlands,Tui phìndi hạnh nhân thêm trân châu trắng nhá.0,0,2024-12-18 16:23:23,TikTok,tui phìndi hạnh nhân thêm trân châu trắng nhá.0,tui phìndi hạnh_nhân thêm trân_châu trắng nhá . 0,phìndi hạnh_nhân thêm trân_châu trắng nhá . 0,2,NEU,0.85,Khác/Chung,
7487047355952409600,katinat,@Nhe iu đi liền mắ ơi,0,2025-03-29 09:08:10,TikTok,iu đi liền mắ ơi,iu đi liền mắ ơi,iu liền mắ,2,NEU,0.85,Khác/Chung,
7461206553615020032,highlands,phần đăng lại của t🌚🌚🌚,0,2025-01-18 17:52:21,TikTok,phần đăng lại của tao,phần đăng lại của tao,phần đăng,2,NEU,0.85,Khác/Chung,
7543780777310699520,highlands,Hình như vòng tay k được đeo mà nhỉ,0,2025-08-29 06:22:25,TikTok,hình như vòng tay không được đeo mà nhỉ,hình_như vòng_tay không được đeo mà nhỉ,hình_như vòng_tay đeo nhỉ,2,NEU,0.85,Khác/Chung,
7439040738786159616,highlands,Cho 1 ly trà sen vàng không kem size L nha 2lands ♥️,155,2024-11-20 00:17:29,TikTok,cho 1 ly trà sen vàng không kem size l nha 2lands,cho 1 ly trà_sen vàng không kem size l_nha 2 lands,1 ly trà_sen vàng kem size l_nha 2 lands,2,NEU,0.85,Dịch vụ/Cửa hàng,
7598220942364600320,katinat,bà nội cố ơi,0,2026-01-22 23:18:05,TikTok,bà nội cố ơi,bà nội_cố ơi,bà nội_cố,2,NEU,0.85,Khác/Chung,
Y29tbWVudDoxMzkyNTgwMTUyODk0OTkwXzE1NDMzOTI4MDczMTIyNzQ=,highlands,Tuyet Pham Hoang cuối tuần cho mấy đứa nhỏ ra chơi,1,2026-05-06 09:09:32,Facebook,tuyet pham hoang cuối tuần cho mấy đứa nhỏ ra chơi,tuyet pham_hoang cuối tuần cho mấy đứa nhỏ ra chơi,tuyet pham_hoang cuối đứa nhỏ chơi,2,NEU,0.85,Khác/Chung,
7618173702598009856,highlands,Hết rồi à shop,0,2026-03-17 17:44:59,TikTok,hết rồi à shop,hết rồi à shop,hết à shop,2,NEU,0.85,Khác/Chung,
-1016081547618400000,highlands,Ủa tưởng fuji apple nghỉ bán r,0,2026-05-07 00:39:21,Facebook,ủa tưởng fuji apple nghỉ bán rồi,ủa tưởng fuji apple nghỉ bán rồi,ủa tưởng fuji apple nghỉ bán,2,NEU,0.85,Khác/Chung,
Y29tbWVudDo5NTA1NDQ4MTQzNDEwNDZfOTQ4NzcwOTkxMDc4OTI4,katinat,Katies đã bắt đầu phủ sắc đỏ tự hào chưa ta?! 🔥🔥🇻🇳🇻🇳,0,2026-04-18 03:01:07,Facebook,katies đã bắt đầu phủ sắc đỏ tự hào chưa ta?!,katies đã bắt_đầu phủ_sắc đỏ tự_hào chưa ta ? !,bắt_đầu phủ_sắc đỏ tự_hào ta ? !,2,NEU,0.9,Hỏi đáp thông tin,
7511645547390170112,katinat,giá ly 2 loại bn shop,0,2025-06-03 16:01:17,TikTok,giá ly 2 loại bn shop,giá ly 2 loại bn shop,giá ly 2 loại bn shop,2,NEU,0.9,Giá cả/Khuyến mãi,
7614135901468139520,phuc_long,Xinh mấy bà ơi 🥰,2,2026-03-06 20:36:17,TikTok,xinh mấy bà ơi,xinh mấy bà ơi,xinh bà,2,POS,0.9,Khác/Chung,
5f4fbc8204f277f9d6e9,phuc_long,"Nay vừa mua 2 ly, đụng vô cái lớp ly ngoài nó rớt luôn, vậy là bảo mật dễ chưa Ad, kiểu này chắc toàn nv trúng",0,2026-05-08 12:00:45,Facebook,"nay vừa mua 2 ly, đụng vô cái lớp ly ngoài nó rớt luôn, vậy là bảo mật dễ chưa ad, kiểu này chắc toàn nv trúng","nay vừa mua 2 ly , đụng vô cái lớp ly ngoài nó rớt luôn , vậy là bảo_mật dễ chưa ad , kiểu này chắc toàn nv trúng","mua 2 ly , đụng vô lớp ly ngoài rớt , bảo_mật dễ ad , kiểu chắc toàn nv trúng",2,NEU,0.85,Dịch vụ/Cửa hàng,
7511629150701320192,katinat,"cái bình xinh quá🥰🥰 , tín hiệu là tốn xiền nữa rồi😆😆😆",0,2025-06-03 14:57:41,TikTok,"cái bình xinh quá , tín hiệu là tốn xiền nữa rồi","cái bình_xinh quá , tín_hiệu là tốn xiền nữa rồi","bình_xinh , tín_hiệu tốn xiền",2,POS,0.9,Khác/Chung,
7058947317721820160,phuc_long,Không tiền mua,0,2022-01-30 17:40:54,TikTok,không tiền mua,không tiền mua,tiền mua,2,NEU,0.85,Giá cả/Khuyến mãi,
7397708673542039552,phuc_long,@Kiwi 🥝 tui mời hai ly ra phúc long gặp tớ nhé,0,2024-07-31 15:34:38,TikTok,tui mời hai ly ra phúc long gặp tớ nhé,tui mời hai ly ra phúc long gặp tớ nhé,mời ly phúc long gặp tớ,2,NEU,0.85,Dịch vụ/Cửa hàng,
2fb00afa583370082f7b,phuc_long,Phạm NgọcDung tích bao nhiêu ml vậy bạn?,0,2026-05-12 03:00:01,Facebook,phạm ngọcdung tích bao nhiêu ml vậy bạn?,phạm ngọcdung_tích bao_nhiêu ml vậy bạn ?,phạm ngọcdung_tích bao_nhiêu ml ?,2,NEU,0.9,Giá cả/Khuyến mãi,
7434522849954530304,katinat,@Trang Lý nó lấp lánh chói mắt lun á chị 😂😂😂,3,2024-11-07 20:05:48,TikTok,lý nó lấp lánh chói mắt luôn á chị,lý nó lấp_lánh chói_mắt luôn á chị,lý lấp_lánh chói_mắt á chị,2,NEU,0.85,Khác/Chung,
Y29tbWVudDoxMzYzNDc0MTI5MTM4OTI2XzQ0NjcxMTk4NTM1MjE0OTg=,highlands,Đúng rồi. Tháng mới phải thế chớ,1,2026-03-31 14:07:42,Facebook,đúng rồi. tháng mới phải thế chớ,đúng rồi . tháng mới phải thế chớ,đúng . phải chớ,2,NEU,0.85,Khác/Chung,
7573336336109190144,katinat,cái gì vậy trời đang coi mà,1,2025-11-16 21:53:03,TikTok,cái gì vậy trời đang coi mà,cái gì vậy trời đang coi mà,trời coi,2,NEU,0.85,Khác/Chung,
Y29tbWVudDo5MzgwNjY0MTIyNTU1NTNfOTQzNjU4OTI1MjYzNjgx,katinat,Sao cái ly mình là khúc đuôi zị 🗿,4,2026-04-03 08:32:55,Facebook,sao cái ly mình là khúc đuôi zị,sao cái ly mình là khúc đuôi zị,ly khúc đuôi zị,2,NEU,0.85,Dịch vụ/Cửa hàng,
7577948710756249600,katinat,nhìn phát biết ngay ko có phần 2,0,2025-11-29 08:11:31,TikTok,nhìn phát biết ngay không có phần 2,nhìn phát biết ngay không có phần 2,phát biết phần 2,2,NEU,0.85,Khác/Chung,
7635924814540779520,phuc_long,kiểu này dễ ghiền lắm nè,0,2026-05-04 13:48:29,TikTok,kiểu này dễ ghiền lắm nè,kiểu này dễ ghiền lắm nè,kiểu dễ ghiền nè,2,POS,0.9,Khác/Chung,
e76a3d0e17b00ed6c495,highlands,Phiêu êmmm - Cực chillQua Highlands thưởng thức bộ đôi “chân ái” ngay hôm nay!,0,2026-05-05 13:30:04,Facebook,phiêu êm cực chillqua highlands thưởng thức bộ đôi chân ái ngay hôm nay!,phiêu êm_cực chillqua highlands thưởng_thức bộ đôi chân_ái ngay hôm_nay !,phiêu êm_cực chillqua thưởng_thức bộ đôi chân_ái hôm_nay !,2,POS,0.9,Khác/Chung,
7234072551483629568,highlands,Giống HL gần Vicom TH ghê 😳,9,2023-05-17 15:56:21,TikTok,giống hl gần vicom th ghê,giống hl gần vicom th ghê,giống hl gần vicom th ghê,2,NEU,0.85,Khác/Chung,
5813745427991839744,katinat,Mang ngay coco matcha đến đây,0,2026-04-13 02:04:39,Facebook,mang ngay coco matcha đến đây,mang ngay coco matcha đến đây,mang coco matcha đến đây,2,NEU,0.85,Khác/Chung,
Y29tbWVudDoxMzY5NjYwMzMxODUzNjM5XzExOTAwODY5OTYzODk5NjQ=,highlands,Đọc cmt cười sảng,3,2026-04-08 06:32:48,Facebook,đọc cmt cười sảng,đọc cmt cười_sảng,đọc cmt cười_sảng,2,NEU,0.85,Khác/Chung,
5638b8f627082c522c5c,katinat,Ngo Thanh My VanLê Thị Mỹ Hạnhgiống kính vạn hoa quó,0,2026-05-09 14:01:06,Facebook,ngo thanh my vanlê thị mỹ hạnhgiống kính vạn hoa quó,ngo thanh_my vanlê_thị mỹ_hạnhgiống kính vạn hoa quó,ngo thanh_my vanlê_thị mỹ_hạnhgiống kính vạn hoa quó,2,NEU,0.85,Khác/Chung,
7475355918722629632,highlands,Không tim mặt nổi mụn🥺🗽⃢⃢🗿,1,2025-02-25 20:59:05,TikTok,không tim mặt nổi mụn,không tim mặt nổi mụn,tim mặt nổi mụn,2,NEU,0.85,Khác/Chung,
ddfdf9f108c374960438,katinat,Nhã TrúcJJ's Trân haha chị tôi lại tốn tiền,0,2026-03-30 09:09:35,Facebook,nhã trúcjj s trân haha chị tôi lại tốn tiền,nhã trúcjj s trân_haha chị tôi lại tốn tiền,nhã trúcjj s trân_haha chị tôi tốn tiền,2,NEG,0.9,Giá cả/Khuyến mãi,
648108096f448ed32432,katinat,Katies và “boss” đã diện trọn Bộ Sưu Tập Merchandise “Bắp-bi Ơi” vi vu ở đâu rồi? Khoe cho KATINAT xem với nha!,0,2026-04-02 03:10:43,Facebook,katies và boss đã diện trọn bộ sưu tập merchandise bắp bi ơi vi vu ở đâu rồi? khoe cho katinat xem với nha!,katies và boss đã diện trọn bộ sưu_tập merchandise bắp_bi ơi vi_vu ở đâu rồi ? khoe cho katinat xem với nha !,boss diện trọn bộ sưu_tập merchandise bắp_bi vi_vu ở ? khoe xem !,2,NEU,0.9,Dịch vụ/Cửa hàng,
7635929722405010432,phuc_long,Phúc Long mở bán thêm bánh mì hợp lý quá trời,0,2026-05-04 14:07:28,TikTok,phúc long mở bán thêm bánh mì hợp lý quá trời,phúc long mở bán thêm bánh_mì hợp_lý quá trời,phúc long mở bán thêm bánh_mì hợp_lý trời,2,NEU,0.85,Khác/Chung,
1c10331991ddec859e15,katinat,SẮM KHĂN RẰN “DỆT GẤM VÓC TỰ HÀO” DIỆN LỄ 30/4,0,2026-04-24 09:09:08,Facebook,sắm khăn rằn dệt gấm vóc tự hào diện lễ 30 4,sắm khăn rằn_dệt gấm_vóc tự_hào_diện lễ 30 4,sắm khăn rằn_dệt gấm_vóc tự_hào_diện lễ 30 4,2,NEU,0.85,Khác/Chung,
53622bc17257a3094624,highlands,Tìm hiểu thêm,0,2026-03-09 13:00:42,Facebook,tìm hiểu thêm,tìm_hiểu thêm,tìm_hiểu thêm,2,NEU,0.85,Khác/Chung,
7602869539076039680,phuc_long,coa thật là có bình giữ nhiệt ko ạ? hay mua về ko có bình giữ nhiệt bên trong rồi phải chứng minh ạ,0,2026-02-04 11:57:00,TikTok,coa thật là có bình giữ nhiệt không ạ? hay mua về không có bình giữ nhiệt bên trong rồi phải chứng minh ạ,coa thật là có bình_giữ nhiệt không ạ ? hay mua về không có bình_giữ nhiệt bên trong rồi phải chứng_minh ạ,coa thật bình_giữ nhiệt ? mua bình_giữ nhiệt bên phải chứng_minh,2,NEU,0.9,Hỏi đáp thông tin,
7508436357175539712,highlands,@m6 thì đổi tên,1,2025-05-26 00:28:02,TikTok,thì đổi tên,thì đổi tên,đổi tên,2,NEU,0.85,Khác/Chung,
Y29tbWVudDo5NTg4ODg2ODAxNzMzMjZfOTUwMzAyMjc3OTI0NzUz,katinat,Mãi yêu ❤️ Chéo ChéoHuyền Huyền #KATINAT #DetGamVocTuHao,2,2026-04-28 11:01:09,Facebook,mãi yêu chéo chéohuyền huyền,mãi yêu chéo chéohuyền huyền,mãi yêu chéo chéohuyền huyền,2,NEU,0.85,Khác/Chung,
76da84f48d838168d395,phuc_long,"08.03: Chính thức ""lên sóng"" trên toàn quốc.",0,2026-03-06 03:28:00,Facebook,08.03 chính thức lên sóng trên toàn quốc.,08.03 chính_thức lên sóng trên toàn_quốc .,08.03 chính_thức sóng toàn_quốc .,2,NEU,0.85,Khác/Chung,
7302618843742329856,highlands,Ũa sao mình mua 39k ta,0,2023-11-18 09:11:12,TikTok,ũa sao mình mua 39k ta,ũa sao mình mua 39 k ta,ũa mua 39 k ta,2,NEU,0.85,Giá cả/Khuyến mãi,
Y29tbWVudDoxMzY5NjYwMzMxODUzNjM5XzE0NDk2MzM0NTY1NDIwOTI=,highlands,Uyên Trương bạn t đoán hay đúng nè :))),2,2026-04-08 06:51:19,Facebook,uyên trương bạn tao đoán hay đúng nè,uyên_trương bạn tao_đoán hay đúng nè,uyên_trương tao_đoán đúng nè,2,NEU,0.85,Khác/Chung,
7405162811008300032,highlands,1 bánh bao nhiêu gr vậy ad,0,2024-08-20 17:13:51,TikTok,1 bánh bao nhiêu gr vậy ad,1 bánh bao_nhiêu gr vậy ad,1 bánh bao_nhiêu gr ad,2,NEU,0.9,Giá cả/Khuyến mãi,
0d7d002dbf0a60adb30b,katinat,Mời Katies cùng KATINAT cảm nhận nét duyên đời thường của họa tiết Đồ Bông và khám phá trọn các hoạ tiết nổi bật trên Bộ Sưu Tập Ly 30/4 “Dệt Gấm Vóc Tự Hào” nhé!,0,2026-04-26 09:03:10,Facebook,mời katies cùng katinat cảm nhận nét duyên đời thường của họa tiết đồ bông và khám phá trọn các hoạ tiết nổi bật trên bộ sưu tập ly 30 4 dệt gấm vóc tự hào nhé!,mời katies cùng katinat cảm_nhận nét duyên_đời_thường của họa_tiết đồ bông và khám_phá trọn các họa_tiết nổi_bật trên bộ sưu_tập ly 30 4 dệt gấm_vóc tự_hào nhé !,mời cảm_nhận nét duyên_đời_thường họa_tiết bông khám_phá trọn họa_tiết nổi_bật bộ sưu_tập ly 30 4 dệt gấm_vóc tự_hào !,2,NEU,0.85,Dịch vụ/Cửa hàng,
