comment_id,brand,comment_text,like_count,create_time,platform,user_name,text_length,clean_text,clean_text_length,tokenized_text,token_count,sentiment_label,sentiment_score,source,topic_id
7362154359104783121,highlands,đắt mà còn ko ngon,0,2024-04-26 19:39:11,TikTok,ngoccbr,18,đắt mà còn không ngon,21,đắt mà_còn không ngon,4,Negative,1.0,predicted,1
7361613030834701073,highlands,"Giá thành hơi cao! Thứ 2 là quá ngọt, uống ko nổu luôn. Đấy là ý kiến cá nhân của mình, mọi người có thấy giống mình không ????",0,2024-04-25 08:38:47,TikTok,anhnamcokhi,127,giá thành hơi cao thứ là quá ngọt uống không nổu luôn đấy là ý kiến cá nhân của mình mọi người có thấy giống mình không,119,giá_thành hơi cao thứ là quá ngọt uống không nổu luôn đấy là ý_kiến cá_nhân của mình mọi người có thấy giống mình không,24,Negative,0.9891207218170166,predicted,0
7360955435694457601,highlands,Bữa uống loại đó ngọt lắm lun,0,2024-04-23 14:06:52,TikTok,iuangaynangnhoangaymua,29,bữa uống loại đó ngọt lắm lun,29,bữa uống loại đó ngọt lắm lun,7,Negative,0.9526160359382628,predicted,2
7359461374861755153,highlands,Vị tệ nha đắt lòi,0,2024-04-19 13:30:27,TikTok,lajangday,17,vị tệ nha đắt lòi,17,vị tệ_nha đắt lòi,4,Negative,0.998723566532135,predicted,2
7357172984069178117,highlands,Ước có ai vào tim hộ video❤️❤️❤️,0,2024-04-13 09:28:55,TikTok,mot_hai_ba_4_,32,ước có ai vào tim hộ video,26,ước có ai vào tim hộ video,7,Neutral,0.5491114258766174,predicted,3
7356915500394103568,highlands,Với mình thì cũng ngon nhưng chỉ uống 1 lần vì thấy ngọt quá và nó khá gắt cổ,0,2024-04-12 16:49:49,TikTok,hyuwo_,77,với mình thì cũng ngon nhưng chỉ uống lần vì thấy ngọt quá và nó khá gắt cổ,75,với mình thì cũng ngon nhưng chỉ uống lần vì thấy ngọt quá và nó khá gắt cổ,18,Negative,0.8721500039100647,predicted,1
7357604989231235847,highlands,"Giá không đáng với chất lượng sản phẩm, chung quy là tầm thường",2,2024-04-14 13:25:12,TikTok,blumenn__,63,giá không đáng với chất lượng sản phẩm chung quy là tầm thường,62,giá không đáng với chất_lượng sản_phẩm chung_quy là tầm thường,10,Negative,1.0,predicted,0
7357190851350938369,highlands,"mình có thử trà dâu tằm thì nó kh ấn tượng lắm, tổng thể rất mờ nhạt, kh đậm trà hay nổi bật vị dâu tằm@@",1,2024-04-13 10:38:17,TikTok,cogeanpoi,105,mình có thử trà dâu tằm thì nó không ấn tượng lắm tổng thể rất mờ nhạt không đậm trà hay nổi bật vị dâu tằm,107,mình có thử trà dâu_tằm thì nó không ấn_tượng lắm tổng_thể rất mờ_nhạt không đậm trà hay nổi_bật vị dâu tằm,21,Negative,0.9965278506278992,predicted,0
7356719162003735314,highlands,"dở, không đáng số tiền bỏ ra luôn á :(((",1,2024-04-12 04:07:58,TikTok,thanhduy2709,40,dở không đáng số tiền bỏ ra luôn á,34,dở không đáng số tiền bỏ ra luôn á,9,Negative,0.998830258846283,predicted,0
7429366062733083408,highlands,"trời ơi trà ngoc trai dâu tằm dở ẹc , thua dâu ngâm 😳 cảm giác phí tiền thât sự",0,2024-10-24 22:34:48,TikTok,lanpham011096,79,trời ơi trà ngoc trai dâu tằm dở ẹc thua dâu ngâm cảm giác phí tiền thât sự,75,trời ơi trà ngoc trai dâu tằm dở_ẹc thua dâu ngâm cảm_giác phí tiền thât sự,16,Negative,0.999071478843689,predicted,2
7369993103447212808,highlands,"Mới trải nghiệm hôm qua, cảm nhận trà dâu tằm vị chát và nhạt ko cảm nhận được vị dâu gì. Đại khái như trà với đá thôi 😗",0,2024-05-17 22:37:25,TikTok,mynglii.do,120,mới trải nghiệm hôm qua cảm nhận trà dâu tằm vị chát và nhạt không cảm nhận được vị dâu gì đại khái như trà với đá thôi,119,mới trải_nghiệm hôm_qua cảm_nhận trà dâu tằm_vị chát và nhạt không cảm_nhận được vị dâu gì đại_khái như trà với đá thôi,22,Negative,0.9556759595870972,predicted,2
7367719701365605138,highlands,Hai món này nó dở,0,2024-05-11 19:35:28,TikTok,user6614710914208,17,hai món này nó dở,17,hai món này nó dở,5,Negative,0.9985318183898926,predicted,3
7367708425671443208,highlands,K ngon cả 2 nha,0,2024-05-11 18:51:42,TikTok,gtwjoli,15,không ngon cả nha,17,không ngon cả nha,4,Negative,0.9905923008918762,predicted,1
7367442789006770951,highlands,freeze hông ngôn mà đắt,0,2024-05-11 01:40:55,TikTok,khongthichtocdai.224,23,freeze hông ngôn mà đắt,23,freeze hông_ngôn mà đắt,4,Negative,0.9839739203453064,predicted,2
7367423380511261448,highlands,Mk uống cả 2 và thấy k ấn tượng cái nào,0,2024-05-11 00:25:36,TikTok,gtwjoli,39,mk uống cả và thấy không ấn tượng cái nào,41,mk uống cả và thấy không ấn_tượng cái nào,9,Negative,1.0,predicted,2
7367409471323194128,highlands,k ngon và đắt,0,2024-05-10 23:31:47,TikTok,thu_khieuvuqc,13,không ngon và đắt,17,không ngon và đắt,4,Negative,0.9987921118736268,predicted,1
7365179916424446736,highlands,Chả ngon tý nào,0,2024-05-04 23:20:00,TikTok,1234qwert55,15,chả ngon tý nào,15,chả ngon_tý nào,3,Negative,0.9936364889144896,predicted,2
7362523026740904725,highlands,"Nói thật sự, kh ngon",0,2024-04-27 19:30:20,TikTok,loyalty_1702,20,nói thật sự không ngon,22,nói thật_sự không ngon,4,Negative,0.9882190227508544,predicted,1
7362474318415086343,highlands,Ngon hong mn,0,2024-04-27 16:20:43,TikTok,tuongphy,12,ngon hong mn,12,ngon hong mn,3,Neutral,0.9892213344573976,predicted,1
7361867002091143937,highlands,Thử r k hợp khẩu vị cả hai,0,2024-04-26 01:04:18,TikTok,thuhang20061994,26,thử r không hợp khẩu vị cả hai,30,thử r không hợp_khẩu_vị cả hai,6,Negative,0.8893023133277893,predicted,0
7361592111747482384,highlands,Ôi nó dở tệ ấy ạ. Mùi siro pha sẵn rõ ràng luôn 🥹,0,2024-04-25 07:17:43,TikTok,dudufamilyy,49,ôi nó dở tệ ấy ạ mùi siro pha sẵn rõ ràng luôn,46,ôi nó dở_tệ ấy ạ mùi siro pha sẵn rõ_ràng luôn,11,Negative,1.0,predicted,2
7361425529234359048,highlands,thử trà ngọc trai nh mn🥺 ngon xễu,0,2024-04-24 20:30:50,TikTok,_ngth.mihnhna_,33,thử trà ngọc trai nh mn ngon xễu,32,thử trà ngọc_trai nh mn ngon xễu,7,Positive,0.99761164188385,predicted,1
7361209220040278801,highlands,phí tiền cốc dâu tằm chuẩn nước vs siro dâu ngọt lắm luôn mặc dù nửa cốc đá,0,2024-04-24 06:32:23,TikTok,socbaby2,75,phí tiền cốc dâu tằm chuẩn nước với siro dâu ngọt lắm luôn mặc dù nửa cốc đá,76,phí tiền_cốc dâu tằm chuẩn nước với siro dâu ngọt lắm luôn mặc_dù nửa_cốc đá,15,Negative,1.0,predicted,2
7361053512044921618,highlands,Uống chán ko ngon,0,2024-04-23 20:27:16,TikTok,hanhhanhphucc,17,uống chán không ngon,20,uống chán không ngon,4,Negative,0.9976690411567688,predicted,1
7361010600912732935,highlands,Trà dâu tằm như nước lã,0,2024-04-23 17:40:44,TikTok,dft972,23,trà dâu tằm như nước lã,23,trà dâu_tằm như nước_lã,4,Neutral,1.0,predicted,2
7360921290432381712,highlands,@Trà đào ngon nhất trên đời,0,2024-04-23 11:54:23,TikTok,ho4nglong,27,trà đào ngon nhất trên đời,26,trà đào ngon nhất trên đời,6,Positive,0.9494701623916626,predicted,1
7359818465299366674,highlands,bữa uống r k ngon 😕,1,2024-04-20 12:34:39,TikTok,zhongzhenping,19,bữa uống r không ngon,21,bữa uống r không ngon,5,Negative,0.9904363751411438,predicted,1
7359408740930159368,highlands,sáng mới uống ly trà. ko ngon,0,2024-04-19 10:04:46,TikTok,thuongthuong2902,29,sáng mới uống ly trà không ngon,31,sáng mới uống ly_trà không ngon,6,Negative,0.937501847743988,predicted,2
7358844314786939664,highlands,cái trà dâu tầm không hợp gu tui lắm :(( rất nhạt mà lợ lợ kiểu gì á,0,2024-04-17 21:34:30,TikTok,iend.e,68,cái trà dâu tầm không hợp gu tui lắm rất nhạt mà lợ lợ kiểu gì á,64,cái trà dâu tầm không hợp_gu tui lắm rất nhạt mà lợ_lợ kiểu gì á,15,Negative,0.9793221354484558,predicted,0
7358814229782840085,highlands,NGON khùm đin lùn á shopp🥰🥰🥰🥰,0,2024-04-17 19:38:32,TikTok,ngbaniucuabone,29,ngon khùm đin lùn á shopp,25,ngon khùm đin lùn á_shopp,5,Positive,0.9156510233879088,predicted,1
7358454714146833153,highlands,Nhạt lắm ạ,0,2024-04-16 20:22:38,TikTok,ssu_2816,10,nhạt lắm ạ,10,nhạt lắm ạ,3,Negative,0.994823694229126,predicted,1
7358401329721721608,highlands,năm ngoái nv nó mồi mình món trà xoài bùng nổ. cho vào mồm k nuốt đc 😏😏. 70k quá lãng phí 😂😂. K bằng mấy quán k tên tuổi,0,2024-04-16 16:55:27,TikTok,khanh_bon_nep,120,năm ngoái nv nó mồi mình món trà xoài bùng nổ cho vào mồm không nuốt được k quá lãng phí không bằng mấy quán không tên tuổi,123,năm_ngoái nv nó mồi mình món trà xoài bùng_nổ cho vào mồm không nuốt được k quá lãng_phí không bằng mấy quán không tên_tuổi,24,Negative,0.998185098171234,predicted,0
7358286568573338384,highlands,Kh ngon nha huhu ún chán lắm,0,2024-04-16 09:30:27,TikTok,longchimdanang0,28,không ngon nha huhu ún chán lắm,31,không ngon_nha huhu ún chán lắm,6,Negative,0.998819887638092,predicted,0
7358001982261691137,highlands,Không ngon tí nào mà đắt chát,0,2024-04-15 15:06:58,TikTok,truong35k1,29,không ngon tí nào mà đắt chát,29,không ngon_tí nào mà đắt_chát,5,Negative,0.998842179775238,predicted,0
7357979462636176145,highlands,Ko hề ngon luôn. Ngọt gắt hắc,0,2024-04-15 13:38:31,TikTok,phuisportnghean,29,không hề ngon luôn ngọt gắt hắc,31,không hề ngon luôn ngọt gắt_hắc,6,Negative,0.9903117418289183,predicted,1
7357962859299996417,highlands,Ngon nhóo must try,0,2024-04-15 12:34:13,TikTok,baohnd,18,ngon nhóo must try,18,ngon nhóo must try,4,Positive,0.9902905821800232,predicted,1
7357737429783020289,highlands,"Tui uống rồi mấy bà. Bình thường. Vô Highlands cứ trà sen vàng, matcha đá xay mà uống thôi nghen",0,2024-04-14 21:59:16,TikTok,daodao23111992,96,tui uống rồi mấy bà bình thường vô highlands cứ trà sen vàng matcha đá xay mà uống thôi nghen,93,tui uống rồi mấy bà bình_thường vô_highlands cứ trà_sen vàng matcha đá xay mà uống thôi nghen,17,Neutral,1.0,predicted,2
7357639828488405776,highlands,"nước dâu tằm theo khẩu vị cá nhân thấy nhạt, ko thơm",0,2024-04-14 15:40:35,TikTok,hy3794,52,nước dâu tằm theo khẩu vị cá nhân thấy nhạt không thơm,54,nước dâu_tằm theo khẩu_vị cá_nhân thấy nhạt không thơm,9,Negative,0.9959555864334106,predicted,0
7357604207249474322,highlands,ngày nào đứng sell cũng giới thiệu nhưng mà ngon nha,0,2024-04-14 13:22:12,TikTok,bunny_3010,52,ngày nào đứng sell cũng giới thiệu nhưng mà ngon nha,52,ngày nào đứng sell cũng giới_thiệu nhưng_mà ngon_nha,8,Positive,0.8612467646598816,predicted,2
7357342684396290834,highlands,ngon qua trời,0,2024-04-13 20:27:19,TikTok,sontranvan118,13,ngon qua trời,13,ngon qua trời,3,Positive,0.9985112547874452,predicted,1
7357343049561752338,highlands,mẹ dặn ghét t cơ nha😏😏😏,0,2024-04-13 20:28:46,TikTok,user84321373500155,23,mẹ dặn ghét t cơ nha,20,mẹ dặn ghét t cơ_nha,5,Neutral,0.5660813450813293,predicted,3
7357326601749807889,highlands,ngon qué bé mún uống nhưng hỏng uống được ( vì hỏng có tiền )🥺🥰,0,2024-04-13 19:25:05,TikTok,tin.thi73,63,ngon qué bé mún uống nhưng hỏng uống được vì hỏng có tiền,57,ngon qué bé mún uống nhưng hỏng uống được vì hỏng có tiền,13,Positive,1.0,predicted,2
7357248140648743687,highlands,"Không ngon, cốc có kem k có vị dâu tằm gì cả, vị như siro việt quất rất hoá học, uống cho mát chứ k ngon",0,2024-04-13 14:20:28,TikTok,finik_xxix,104,không ngon cốc có kem không có vị dâu tằm gì cả vị như siro việt quất rất hoá học uống cho mát chứ không ngon,109,không ngon_cốc có kem không có vị dâu_tằm gì cả vị như siro việt_quất rất hóa_học uống cho mát chứ không ngon,22,Negative,0.9973812699317932,predicted,0
7357223462887408385,highlands,dâu tằm : X trứng ốc bươu : ✓,0,2024-04-13 12:44:57,TikTok,usero4ks60tqbh_mm,29,dâu tằm x trứng ốc bươu,23,dâu tằm x trứng ốc_bươu,5,Neutral,0.9980072379112244,predicted,2
7357227739294827272,highlands,nhìn ngon ghê,0,2024-04-13 13:01:19,TikTok,qqa2892,13,nhìn ngon ghê,13,nhìn ngon ghê,3,Positive,0.9982932209968568,predicted,1
7357229476239147784,highlands,dâu do soan,0,2024-04-13 13:08:01,TikTok,lmnguyn2286,11,dâu do soan,11,dâu do soan,3,Neutral,0.9858720898628236,predicted,2
7357053788404548369,highlands,Thật chứ 2land mấy vị mới thất bại kiểu gì ấy 😂,0,2024-04-13 01:46:34,TikTok,dungleo2210,47,thật chứ land mấy vị mới thất bại kiểu gì ấy,44,thật chứ land mấy vị mới thất_bại kiểu gì ấy,10,Negative,0.9469769597053528,predicted,3
7357019799840883463,highlands,Nhìn ngon tuyệt,0,2024-04-12 23:34:24,TikTok,quockhanh.200_4,15,nhìn ngon tuyệt,15,nhìn ngon_tuyệt,2,Positive,1.0,predicted,1
7356996450406499089,highlands,"Theo mình thấy 2 món này khong được ngon ạ, vị nhạt giá lại khá cao mình thấy nếu với giá đó bỏ thêm chút đỉnh trải nghiệm starbucks uci hơn 🥰🥰",0,2024-04-12 22:03:52,TikTok,anona26_,143,theo mình thấy món này khong được ngon ạ vị nhạt giá lại khá cao mình thấy nếu với giá đó bỏ thêm chút đỉnh trải nghiệm starbucks uci hơn,137,theo mình thấy món này khong được ngon ạ_vị nhạt_giá lại khá cao mình thấy nếu với giá đó bỏ thêm chút_đỉnh trải_nghiệm starbucks uci hơn,26,Negative,1.0,predicted,1
7299344395115004673,highlands,Thử 1 ngụm dục 1 ly,117,2023-11-09 13:24:39,TikTok,trhanggg,19,thử ngụm dục ly,15,thử ngụm_dục ly,3,Negative,0.92104309797287,predicted,3
7300171565965214482,highlands,Mua 2 ly uống thử,2,2023-11-11 18:54:13,TikTok,kahuynhshop,17,mua ly uống thử,15,mua ly uống thử,4,Neutral,0.93220853805542,predicted,3
7300778200971068168,highlands,"Tối qa vừa thử ly đá xay , má ơi nó dỡ ún ko nổi bỏ cả ly😂",0,2023-11-13 10:08:25,TikTok,thaonhu_19399,58,tối qa vừa thử ly đá xay má ơi nó dỡ ún không nổi bỏ cả ly,58,tối qa vừa thử ly đá xay má ơi nó dỡ ún không nổi bỏ cả ly,17,Negative,1.0,predicted,3
7302312913568695047,highlands,ụa ngon mà tròi cái trà nó hơi lạt thì kiu nvien cho ngọt ngọt là ngon dữ lém,0,2023-11-17 13:23:48,TikTok,123heeheei,77,ụa ngon mà tròi cái trà nó hơi lạt thì kiu nvien cho ngọt ngọt là ngon dữ lém,77,ụa ngon mà tròi cái trà nó hơi lạt thì kiu nvien cho ngọt ngọt là ngon_dữ lém,18,Positive,0.9171510934829712,predicted,1
7301149549610648322,highlands,hôm trước nhân viên 2lands có rcm cho mình 1 freeze quả mọng anh đào :)) uống ngụm đầu tiên như mùi kem đánh răng,0,2023-11-14 10:09:39,TikTok,thangphama.k.a2dl,113,hôm trước nhân viên lands có rcm cho mình freeze quả mọng anh đào uống ngụm đầu tiên như mùi kem đánh răng,106,hôm trước nhân_viên lands có rcm cho mình freeze quả mọng anh đào uống ngụm đầu_tiên như mùi kem đánh răng,21,Neutral,0.7408749461174011,predicted,2
7301208520882717447,highlands,Sao mà tui uống 1 ngụm giống mắc cục sáp thơm trong họng dị đó. Không có ngụm thứ 2 🥲,0,2023-11-14 13:58:12,TikTok,habby_218,85,sao mà tui uống ngụm giống mắc cục sáp thơm trong họng dị đó không có ngụm thứ,78,sao mà tui uống ngụm giống mắc cục sáp_thơm trong họng_dị đó không có ngụm thứ,16,Negative,0.882641613483429,predicted,2
7300651429990089473,highlands,Loại này chỉ dành cho những bạn ít chuộng ngọt nha mình thấy ngon mỗi người mỗi khẩu vị á,0,2023-11-13 01:56:32,TikTok,bibongbuom,89,loại này chỉ dành cho những bạn ít chuộng ngọt nha mình thấy ngon mỗi người mỗi khẩu vị á,89,loại này chỉ dành cho những bạn ít chuộng ngọt_nha mình thấy ngon mỗi người mỗi khẩu_vị á,18,Neutral,0.5916982889175415,predicted,1
7300901787023885074,highlands,Fre chưa thử trà thì lắm đá lại nhạt a đào gì quả Atiso 😮‍💨,0,2023-11-13 18:07:59,TikTok,ducmom_168,59,fre chưa thử trà thì lắm đá lại nhạt a đào gì quả atiso,55,fre chưa thử trà thì lắm đá lại nhạt_a đào gì quả atiso,13,Negative,0.9696173071861268,predicted,2
7300878013607183105,highlands,:))) thử 1 lần là phải gọi ly khác,0,2023-11-13 16:35:42,TikTok,thanhdaynehihi,34,thử lần là phải gọi ly khác,27,thử lần là phải gọi ly khác,7,Neutral,0.5103790163993835,predicted,3
7302306058432250642,highlands,Chỗ mình gọi là hoa atiso đỏ 😳,0,2023-11-17 12:57:15,TikTok,30911500985,30,chỗ mình gọi là hoa atiso đỏ,28,chỗ mình gọi là hoa_atiso đỏ,6,Neutral,0.9679769277572632,predicted,3
7300831410389549825,highlands,Mk chỉ uống đc trà thạch đào thoaii,0,2023-11-13 13:34:57,TikTok,tudocua_sushi,35,mk chỉ uống được trà thạch đào thoaii,37,mk chỉ uống được trà_thạch đào thoaii,7,Neutral,0.9236020445823668,predicted,2
7301344232810300167,highlands,Ngon nhma uống hơi chát thoi,0,2023-11-14 22:44:49,TikTok,_nhwynhh,28,ngon nhma uống hơi chát thoi,28,ngon nhma uống hơi_chát thoi,5,Positive,0.3744477927684784,predicted,1
